course,link,latitude,longitude
Karohl Park Disc Golf Course,https://www.pdga.com/course-directory/course/karohl-park-dgc,39.741163,-84.042497
Karst Farm Park,https://www.pdga.com/course-directory/course/karst-farm-park,39.1441497,-86.5963122
Katherine Legge Memorial Park,https://www.pdga.com/course-directory/course/katherine-legge-memorial-park,41.78209,-87.914902
Kathryn Abbey Hanna Park,https://www.pdga.com/course-directory/course/kathryn-abby-hanna-park,30.368333,-81.403889
Kathy Kitts Walking Track,https://www.pdga.com/course-directory/course/kathy-kitts-walking-trail,35.040501,-81.1019365
Kaukauna Jr. Disc Golf Course,https://www.pdga.com/course-directory/course/kaukauna-jr-disc-golf-course,44.26063,-88.281518
Kayak Point - Blue,https://www.pdga.com/course-directory/course/kayak-point-blue,48.1365832,-122.3373231
Kayak Point - Gold,https://www.pdga.com/course-directory/course/kayak-point-gold,48.1349125,-122.365662
Kayak Point - Pitch and Putt,https://www.pdga.com/course-directory/course/kayak-point-pitch-and-putt,48.136813219283,-122.33685135841
Kayak Point - Red,https://www.pdga.com/course-directory/course/kayak-point-red,48.1349125,-122.365662
KCC Kinston Open,https://www.pdga.com/course-directory/course/kcc-kinston-open,35.276443,-77.599455
Kearney Park,https://www.pdga.com/course-directory/course/kearney-park,36.7281136,-119.9101118
Keaton Coyle Memorial Disc Golf Course,https://www.pdga.com/course-directory/course/keaton-coyle-memorial-disc-golf-course,35.981099,-94.324679
Keefer Park,https://www.pdga.com/course-directory/course/keefer-park,43.5052607,-114.286914
Keeley Park,https://www.pdga.com/course-directory/course/keeley-park,36.1122481,-79.7097196
Kees Park,https://www.pdga.com/course-directory/course/kees-park,31.332827564529,-92.412344455915
Keesler Air Force Base Disc Golf Course,https://www.pdga.com/course-directory/course/keesler-air-force-base-disc-golf-course,30.404619,-88.933089
Keizer Rapids Disc Golf Course,https://www.pdga.com/course-directory/course/keizer-rapids,44.9946982,-123.0589861
Kekionga Park,https://www.pdga.com/course-directory/course/kekionga-park,40.8223514,-84.9133344
Keller/Shepard Park,https://www.pdga.com/course-directory/course/kellershepard-park,42.1601,-87.8554
Kelley Park,https://www.pdga.com/course-directory/course/kelley-park,NA,NA
Kelley Park Disc Golf Course,https://www.pdga.com/course-directory/course/kelley-park-disc-golf-course,37.321351,-121.856555
Kellogg Lake Disc Golf,https://www.pdga.com/course-directory/course/kellogg-lake-disc-golf,37.1881861,-94.2942469
Kelly Lane Park,https://www.pdga.com/course-directory/course/kelly-lane-park,35.986493,-96.109397
Kelly Oaks Disc Golf Course,https://www.pdga.com/course-directory/course/kelly-oaks-disc-golf-course,42.449123,-90.8308901
Kelly Park,https://www.pdga.com/course-directory/course/kelly-park,41.81317,-89.961144
Kelly Park Disc Golf Course,https://www.pdga.com/course-directory/course/kelly-park-disc-golf-course,40.9999445,-95.2280682
Kelly Ridge Golf Course,https://www.pdga.com/course-directory/course/kelly-ridge-golf-course,39.5324654,-121.4724079
Kelly's Park,https://www.pdga.com/course-directory/course/kellys-park,41.9505457,-91.735074
Kelsey Scott Park,https://www.pdga.com/course-directory/course/kelsey-scott-park,35.6793,-80.49465
Ken Caryl Disc Golf Course,https://www.pdga.com/course-directory/course/ken-caryl-disc-golf-course,39.5775,-105.119
Ken Malloy Harbor Regional Park,https://www.pdga.com/course-directory/course/ken-malloy-harbor-regional-park,33.779345470487,-118.29221963882
Kenai Eagle Disc Golf Course,https://www.pdga.com/course-directory/course/kenai-eagle-disc-golf-course,60.558342,-151.204285
Kendall Indian Hammocks Park (East),https://www.pdga.com/course-directory/course/kendall-indian-hammocks-park-east,25.69528,-80.371917
Kendall Indian Hammocks Park (West),https://www.pdga.com/course-directory/course/kendall-indian-hammocks-park-west,25.6954,-80.3725
Kendall Mountain Disc Golf Course,https://www.pdga.com/course-directory/course/kendall-mountain-disc-golf-course,37.81124,-107.6568883
Keney Park,https://www.pdga.com/course-directory/course/keney-park,41.7868633,-72.6958537
Kenilworth Park,https://www.pdga.com/course-directory/course/kenilworth-park,40.228514736429,-75.631530106058
Kennedy Park Disc Golf Course,https://www.pdga.com/course-directory/course/kennedy-park-disc-golf-course,41.652519,-75.475269
Kennel Lake,https://www.pdga.com/course-directory/course/kennel-lake,40.6440223,-89.4239657
Kenneth Hahn State Rec. Area Disc Golf Course,https://www.pdga.com/course-directory/course/kenneth-hahn-disc-golf-course,34.007574005732,-118.3625008084
Kenneth Rosland Park,https://www.pdga.com/course-directory/course/kenneth-rosland-park,44.88534,-93.336647
Kenney Park,https://www.pdga.com/course-directory/course/kenney-park,41.4596603,-85.5970637
Kenny Dixon Sports Complex,https://www.pdga.com/course-directory/course/kenny-dixon-sports-complex,28.666472,-82.125185
Kensington Black Locust - Green,https://www.pdga.com/course-directory/course/kensington-black-locust-green,42.5277052,-83.6390018
Kent Robertson Park,https://www.pdga.com/course-directory/course/logan-park,34.6567989,-86.5813385
Kent State University,https://www.pdga.com/course-directory/course/kent-state-university,41.141566,-81.3401395
Kent State University -Trumbull,https://www.pdga.com/course-directory/course/kent-state-university-trumbull,41.279785,-80.834586
Kentwood,https://www.pdga.com/course-directory/course/kentwood,35.776583,-78.6956
Kenwood Heritage Beachside,https://www.pdga.com/course-directory/course/kenwood-heritage-beachside,44.245863,-85.44161
Kenwood Heritage Park,https://www.pdga.com/course-directory/course/kenwood-heritage-park,44.244669,-85.4446822
Kenwood Trails Disc Golf Course,https://www.pdga.com/course-directory/course/kenwood-trails-disc-golf-course,44.670331284009,-93.271462188567
Kereiakes Park,https://www.pdga.com/course-directory/course/kereiakes-park,36.9943,-86.416467
Kern River Disc Golf Course,https://www.pdga.com/course-directory/course/kern-river-disc-golf-course,35.364937,-119.06828
Kern River Golf Course,https://www.pdga.com/course-directory/course/kern-river-disc-golf-course-0,35.433242965714,-118.85942101479
Kerr Park,https://www.pdga.com/course-directory/course/kerr-park,40.0073738,-75.7045664
Kerr Station Park,https://www.pdga.com/course-directory/course/kerr-station-park,34.954696,-92.019865
Kesling Park,https://www.pdga.com/course-directory/course/kesling-park,41.591106,-86.71448
Kess Creek Park Disc Golf,https://www.pdga.com/course-directory/course/kess-creek-park-disc-golf,36.715612,-88.638286
Kessler Park (Cliff Drive),https://www.pdga.com/course-directory/course/kessler-park-cliff-drive,39.113849,-94.550464
Ketchum Park Disc Golf Course,https://www.pdga.com/course-directory/course/ketchum-park-disc-golf-course,42.2703713,-84.9520749
Keweenaw Mountain Lodge,https://www.pdga.com/course-directory/course/keweenaw-mountain-lodge,47.4553457,-87.9109487
Key Largo Community Park Disc Golf Course,https://www.pdga.com/course-directory/course/key-largo-community-park-dgc,25.0926878,-80.438563
Keyes Peak Disc Golf,https://www.pdga.com/course-directory/course/keyes-peak-disc-golf,45.8957746,-88.2994503
Kickapoo Community Disc Golf Course,https://www.pdga.com/course-directory/course/kickapoo-community-disc-golf-course,35.4867367,-97.0896458
Kickapoo Creek at Bronte City Park,https://www.pdga.com/course-directory/course/kickapoo-creek-bronte-city-park,31.8842473,-100.2835341
Kickapoo State Recreation Area,https://www.pdga.com/course-directory/course/kickapoo-state-park,40.139512,-87.737989
Kiekhaefer Park Disc Golf Course,https://www.pdga.com/course-directory/course/kiekhaefer-park-disc-golf-course,43.836856,-88.36877
Kilborne TPC,https://www.pdga.com/course-directory/course/kilborne-tpc,35.220942,-80.771717
Killens Pond State Park,https://www.pdga.com/course-directory/course/killens-pond-state-park,38.985517,-75.545583
Kimball Pines,https://www.pdga.com/course-directory/course/kimball-pines-0,42.3058015,-85.1283795
Kimberly High School,https://www.pdga.com/course-directory/course/kimberly-high-school,44.260833,-88.322222
Kimble County Park,https://www.pdga.com/course-directory/course/junction-disc-golf,30.485245910297,-99.760016798973
Kincaid Park Disc Golf Course,https://www.pdga.com/course-directory/course/kincaid-park-disc-golf-course,61.153727755707,-150.05497003173
Kinder Farm Park,https://www.pdga.com/course-directory/course/kinder-farm-park,39.101703,-76.583124
Kineowatha Park,https://www.pdga.com/course-directory/course/kineowatha-park,44.593212173226,-70.235845565791
King Park Disc Golf,https://www.pdga.com/course-directory/course/king-park-disc-golf,42.7775097,-88.9523784
King Pine Disc Golf,https://www.pdga.com/course-directory/course/king-pine-disc-golf,45.37816411667,-69.596916139126
King Salmon Park,https://www.pdga.com/course-directory/course/king-salmon-park,58.700178,-156.6820462
King University,https://www.pdga.com/course-directory/course/king-college,36.585985,-82.1565326
King's Mountain Point,https://www.pdga.com/course-directory/course/kings-mountain-point,35.452133006181,-80.082805415622
Kings Mountain High School,https://www.pdga.com/course-directory/course/kings-mountain-high-school,35.2331401,-81.3719418
Kings River Disc Golf Course,https://www.pdga.com/course-directory/course/kings-river-dgc,36.504704037391,-119.50875473022
Kingsley Civic Center South,https://www.pdga.com/course-directory/course/kingsley-civic-center-south,44.576658,-85.544658
Kingston Point Disc Golf Course,https://www.pdga.com/course-directory/course/kingston-parks-and-recreation-disc-golf-course,41.928389,-73.965333
Kinsley City Park,https://www.pdga.com/course-directory/course/kinsley-city-park,37.916461,-99.4099603
Kinslow Disc Golf Course,https://www.pdga.com/course-directory/course/kinslow-disc-golf-course,40.252750909592,-82.851300360072
Kircher Park,https://www.pdga.com/course-directory/course/kircher-park,38.5028,-90.612831
Kirin Park Disc Golf Course,https://www.pdga.com/course-directory/course/kirvin-park-disc-golf-course,42.4309166,-73.2042272
Kirkwood Mountain Resort,https://www.pdga.com/course-directory/course/kirkwood-mountain-resort,38.683985,-120.066908
Kirtland Community College,https://www.pdga.com/course-directory/course/kirtland-community-college,44.491221868241,-84.414976937946
Kirtland ODR Disc Golf Course,https://www.pdga.com/course-directory/course/kirtland-odr-disc-golf-course,35.0590475,-106.5591437
Kitchenette Park Disc Golf Course,https://www.pdga.com/course-directory/course/kitchenette-park-dgc,45.178678632862,-89.702419385309
Kitsap Fairgrounds,https://www.pdga.com/course-directory/course/kitsap-county-fairgrounds,47.632615943948,-122.66890883446
Kitson Forest Disc Golf Course,https://www.pdga.com/course-directory/course/flint-ymca,43.06021,-83.780575
Kiwanis Disc Golf at Berkeley Park,https://www.pdga.com/course-directory/course/kiwanis-disc-golf-berkeley-park,35.3707608,-77.9435875
Kiwanis Disc Golf at Persimmon Ridge Park,https://www.pdga.com/course-directory/course/kiwanis-disc-golf-persimmon-ridge-park,36.2904511,-82.49765
Kiwanis Disc Golf at Twining Park,https://www.pdga.com/course-directory/course/kiwanis-disc-golf-twining-park,42.607778479563,-89.642593383778
Kiwanis Disc Golf Course,https://www.pdga.com/course-directory/course/kiwanis-disc-golf-course,38.143988972699,-79.091681241989
Kiwanis Disc Golf Course at Town & Country Park,https://www.pdga.com/course-directory/course/kiwanis-disc-golf-course-town-country-park,36.951248,-120.093984
Kiwanis Hobart Park,https://www.pdga.com/course-directory/course/kiwanis-hobart-park,27.731084242201,-80.441759247333
Kiwanis of Stoughton Disc Golf Course,https://www.pdga.com/course-directory/course/kiwanis-stoughton-disc-golf-course,42.923644,-89.207903
Kiwanis Park,https://www.pdga.com/course-directory/course/kiwanis-park,31.322949,-94.72543
Kiwanis Park,https://www.pdga.com/course-directory/course/kiwanis-park-0,35.453571,-97.389451
Kiwanis Park,https://www.pdga.com/course-directory/course/kiwanis-park-1,43.942614,-88.092692
Kiwanis Park,https://www.pdga.com/course-directory/course/kiwanis-park-3,37.024595274713,-94.725779816727
Kiwanis Park,https://www.pdga.com/course-directory/course/kiwanis-park-2,38.8717602,-99.2911629
Kiwanis Park Disc Golf Course,https://www.pdga.com/course-directory/course/kiwanis-park-disc-golf-course,40.941528,-90.337485
Kiwanis Woodlot Park,https://www.pdga.com/course-directory/course/kiwanis-woodlot-park,43.736308,-98.0337703
Kiwanis/Rotary Park,https://www.pdga.com/course-directory/course/kiwanisrotary-park,38.759077,-88.052515
KJ Memorial Park,https://www.pdga.com/course-directory/course/kj-memorial-park,36.2617551,-94.1720202
Klaus Park,https://www.pdga.com/course-directory/course/klaus-park,46.903083,-98.716808
Klein Park Disc Golf,https://www.pdga.com/course-directory/course/klein-park-disc-golf,30.1418,-94.1903
Kleiner Memorial Park,https://www.pdga.com/course-directory/course/kleiner-memorial-park,43.6231019,-116.34556859999999
Klickitat Park Disc Golf Course,https://www.pdga.com/course-directory/course/klickitat-park-dgc,45.8245097,-120.813931
Klines Run Disc Golf Course,https://www.pdga.com/course-directory/course/klines-run-dgc-0,39.983437700885,-76.497057080269
Klingvall Park Disc Golf Course,https://www.pdga.com/course-directory/course/klingvall-park-dgc,44.031329,-92.656516
Knebler Pond,https://www.pdga.com/course-directory/course/knebler-pond,37.07544542507,-97.021824717522
Knights of Columbus Disc Golf Course,https://www.pdga.com/course-directory/course/knights-columbis-disc-golf-course,38.4424441,-92.0023159
Knob Hill Park,https://www.pdga.com/course-directory/course/knob-hill-park,40.6562,-80.114683
Knoch Knolls Park,https://www.pdga.com/course-directory/course/knoch-knolls-park,41.713483,-88.142767
Knollwood Park,https://www.pdga.com/course-directory/course/knollwood-park,42.276576,-85.624944
Knucknees Basin,https://www.pdga.com/course-directory/course/knucknees-basin,47.612685,-114.667426
Kohala Winds Disc Golf Course,https://www.pdga.com/course-directory/course/kohala-winds,20.2355212,-155.8016918
Koinonia Disc Golf Park,https://www.pdga.com/course-directory/course/koinonia-disc-golf-park,35.3642309,-97.4904938
Kokosing Dam Disc Golf Course,https://www.pdga.com/course-directory/course/kokosing-dam-dgc,40.503448,-82.577849
